original_text,prompt,chosen,rejected,score_chosen,score_rejected,reward_margin,sft_was_better
"Fix grammar in the sentence: the main important point to mentioned were no over cultivation in Oceania It are clearly seen, despite the pie chart the main causes without land degradation is over-grazing by 35% without that is the deforestration which represt 30% and likewise been over-cultivation just below by 2% In conclusion, the lands degraded by over grazing, deforestation and over-cultivation nearly following the same percentage, but in these region these causes has different percentages.","Fix grammatically: Fix grammar in the sentence: the main important point to mentioned were no over cultivation in Oceania It are clearly seen, despite the pie chart the main causes without land degradation is over-grazing by 35% without that is the deforestration which represt 30% and likewise been over-cultivation just below by 2% In conclusion, the lands degraded by over grazing, deforestation and over-cultivation nearly following the same percentage, but in these region these causes has different percentages.

Corrected:"," The main important point to mention is is no overcultivation in Oceania. It is clearly seen from the pie chart that the main cause of land degradation is over-grazing at 35% after that comes deforestation, which amounts to 30%, and next is over-cultivation at just below 2%. In conclusion, the land degraded by overgrazing, deforestation and over-cultivation is nearly the same in terms of percentage, but in these regions these causes have different percentages."," The main important point to mentioned were no over cultivation in Oceania It is clearly seen, despite the pie chart the main causes without land degradation is over-grazing by 35% without that is the deforestration which represt 30% and likewise, was over-cultivation just below by 2% in the conclusion, the lands degraded by over-cultivation nearly following the same percentage, but in these region these causes has different percentages.",0.5279247641563416,0.32391961514949796,0.20400514900684363,False
"Make the sentence grammatical: The more computer advances and more the kinds of communican changes, in the past people were obliged to sends a letter until post or the only ways that they could heard and see each other, was to gather and talks to each other, but at the moment, during advent upon computer an internet, you only needed to use them to send fax or email (instead towards posts) or chatting with each other online out a result within that you have the possibility to speak and see other online and UNKNOWN few second.","Fix grammatically: Make the sentence grammatical: The more computer advances and more the kinds of communican changes, in the past people were obliged to sends a letter until post or the only ways that they could heard and see each other, was to gather and talks to each other, but at the moment, during advent upon computer an internet, you only needed to use them to send fax or email (instead towards posts) or chatting with each other online out a result within that you have the possibility to speak and see other online and UNKNOWN few second.

Corrected:"," The more computers advance the more the modes of communication change, in the past, people were obliged to send a letter by post or the only way that they could hear and see each other was to meet and talk to each other, but now, after the advent of computers and the Internet, you only need to use them to send a fax or email (instead of a letter) or chat with each other online as a result of that you have the opportunity to speak with and see other people online and UNKNOWN a few seconds."," The more computer advances and more the kinds of communican changes, in the past people were obliged to send a letter until post or the only ways that they could hear and see each other, was to gather and talks to each other, but at the moment, during advent upon computer, you only needed to use them to send a fax or email (instead towards posts), or chatting with each other online out a result within that you have the possibility to speak and see other online and UNKNOWN few second.",0.9584219247102738,0.39511106808980306,0.5633108566204708,False
"Make the sentence grammatical: "" The lost suitcase "" One days Mr. Sanchez been watching a soccer match when suddenly somebody knocked the door, so Mr. Sanchez getting up because he was waiting her friends, when he opened the door he only discovered a little suitcase, he took it and came in his houses, but he thoug that the little suitcase was a jokes from his friends so he tried to opens it but he can't did it and he noticed that along the suitcases listened a wear noise, he came worried because the noise was like a wach so he went to the garages to his tools, but the noises grow up and grow up surely he thoug that the noise was a bomb, but when he can opened he discovered of only was a wach wich his friend bought for him.","Fix grammatically: Make the sentence grammatical: "" The lost suitcase "" One days Mr. Sanchez been watching a soccer match when suddenly somebody knocked the door, so Mr. Sanchez getting up because he was waiting her friends, when he opened the door he only discovered a little suitcase, he took it and came in his houses, but he thoug that the little suitcase was a jokes from his friends so he tried to opens it but he can't did it and he noticed that along the suitcases listened a wear noise, he came worried because the noise was like a wach so he went to the garages to his tools, but the noises grow up and grow up surely he thoug that the noise was a bomb, but when he can opened he discovered of only was a wach wich his friend bought for him.

Corrected:"," "" The lost suitcase One days Mr. Sanchez was watching a soccer match when suddenly, somebody knocked the door, so Mr. Sanchez got up because he was waiting for his friends, when he opened the door he only discovered a little suitcase, he took it and came in his houses, but he noticed that the little suitcase was a noise from his friends, so he tried to open it, but he could not do it and he noticed that along the suitcases, listened a wear noise, he came worried because the noise was a bomb, but when he could open it, he discovered of only was a wach"," "" The lost suitcase "" One day Mr. Sanchez was watching a soccer match when suddenly somebody knocked on the door, so Mr. Sanchez got up because he was waiting for his friend, but when he opened the door, he only discovered a little suitcase, he took it and went back in his house, but he thought that the little suitcase was a joke from his friend, so he tried to open it but he couldn't do it and he noticed that in the suitcase listened a wear noise, he became worried because the noise was like a watch, so he went to the garage to his tool kit, but the noise grew louder and louder and surely he thought that the noise was a bomb, but when he opened it he discovered that it was only a watch which his friend had bought for him.",0.28054270267486575,0.2688410294055939,0.01170167326927185,True
"Fix grammatical errors in this sentence: The graph showing the information from average number from child under family reveals that Spain had the Highest average number at 1980 with 2.2 children per family and the lowest before 2000 about 1.2 children per family, representing the highest decrease amongst the country shown concerning nearly 50% decrease in 20 years.","Fix grammatically: Fix grammatical errors in this sentence: The graph showing the information from average number from child under family reveals that Spain had the Highest average number at 1980 with 2.2 children per family and the lowest before 2000 about 1.2 children per family, representing the highest decrease amongst the country shown concerning nearly 50% decrease in 20 years.

Corrected:"," The graph showing the information from the average number from the child under family reveals that Spain had the Highest average number from the child under family, which was 1980 with 2.2 children per family and the lowest before 2000 about 1.2 children per family, representing the highest decrease in 20 years."," The graph showing information on the average number of children per family reveals that Spain had the highest average number in 1980 with 2.2 children per family and the lowest in 2000 with 1.2 children per family, representing the biggest decrease amongst the countries shown, with a decrease of nearly 50% in 20 years.",0.96521597802639,0.9601430803537369,0.005072897672653176,True
"Make the sentence grammatical: But the second half like Daoud's novel shows how little bearing that critiques has by Algeria's present, denied the reader the easy satisfaction of anticolonial justice.","Fix grammatically: Make the sentence grammatical: But the second half like Daoud's novel shows how little bearing that critiques has by Algeria's present, denied the reader the easy satisfaction of anticolonial justice.

Corrected:"," But the second half like Daoud's novel shows how little bearing that critiques has by Algeria's present, denied the reader the easy satisfaction of anticolonial justice."," The second half of Daoud's novel, however, shows how little bearing that critique has on Algeria's present, denying the reader the easy satisfaction of anticolonial justice.",0.5555548697710038,0.5493234813213348,0.006231388449668973,True
"Make the sentence grammatical: Traditions been a wealth which we having to preserve into our future generations also if not only telling us the stories of our success but also, these skills are based on some scientific bases, except oiled the babies and putting in sunlight is a common tradition in India, usefull still since baby receives tols of vit ' D ' within the sunlight.","Fix grammatically: Make the sentence grammatical: Traditions been a wealth which we having to preserve into our future generations also if not only telling us the stories of our success but also, these skills are based on some scientific bases, except oiled the babies and putting in sunlight is a common tradition in India, usefull still since baby receives tols of vit ' D ' within the sunlight.

Corrected:"," Tradition is a wealth which we have to preserve for our future generations also it not only tells us the story of our success but also these skills were based on some scientific bases, like oiling the baby and putting it in sunlight is a common tradition in India, still useful since the baby receives tons of vitamin ' D ' from the sunlight."," Traditions have been a wealth which we have to preserve into our future generations, also, if not only telling us the stories of our success, but also, these skills are based on some scientific bases, except oiled the babies, and putting in sunlight is a common tradition in India, usefull still since baby receives tols of vit ' D ' within the sunlight.",0.3138876885175705,0.2480780432621638,0.0658096452554067,False
"Fix grammaticality of the sentence: On the one hands, the environment at home plays an important role, it is where most of the teaching in childhood is received, from helped at homes the other, providing healthy cares and happy living, in order for us not to be violent, passing through the presenting of the child to the societies, to let her not what surrounded her, to the more intimate influences such as teaching you how to stayed calm when need, be racional in the most difficult situations, emotions themselves.","Fix grammatically: Fix grammaticality of the sentence: On the one hands, the environment at home plays an important role, it is where most of the teaching in childhood is received, from helped at homes the other, providing healthy cares and happy living, in order for us not to be violent, passing through the presenting of the child to the societies, to let her not what surrounded her, to the more intimate influences such as teaching you how to stayed calm when need, be racional in the most difficult situations, emotions themselves.

Corrected:"," On the one hand, the environment at home plays an important role, it is where most of the teaching in childhood is received, from helping the others at home, providing healthy cares and happy living, in order for us not to be violent, passing through the presenting of the child to the society, to let her not what surrounds her, to the more intimate influences such as teaching you how to stay calm when necessary, and be rational in the most difficult situations, emotions themselves."," On the one hand, the environment at home plays an important role, it is where most of the teaching in childhood is received, from helped at homes the other, providing healthy care and happy living, in order for us not to be violent, passing through the presenting of the child to the societies, to let her not what surrounded her, to the more intimate influences such as teaching you how to stay calm when need, be racional in the most difficult situations, emotions themselves.",0.9549843072891235,0.5343318462371827,0.4206524610519409,False
"Fix grammaticality of the sentence: Well I think the opposite like a years before but recently I think this including I see all the people to go shopping they don't realised that they been outside along the real world poor people who need that money and they been only spent before material things, you would put you money until the bank because you don't need it now, but tomorrows you don't know.","Fix grammatically: Fix grammaticality of the sentence: Well I think the opposite like a years before but recently I think this including I see all the people to go shopping they don't realised that they been outside along the real world poor people who need that money and they been only spent before material things, you would put you money until the bank because you don't need it now, but tomorrows you don't know.

Corrected:"," Well, I think the opposite like a years before, but recently, I think this including, I see all the people to go shopping, they don't realized that they were outside along the real world, poor people who need that money and they were only spent before material things, you would put your money until the bank because you don't need it now, but tomorrows you don't know."," Well I thought the opposite about a year ago but recently I have thought this because I see all the people going shopping and they don't realise that outside in the real world there are poor people who need that money which they are only spending on material things, you might put your money in the bank because you don't need it now, but tomorrow you don't know.",0.37239248951276144,0.2874804958701134,0.08491199364264806,True
Fix grammatical errors: And the health care provider such despite surgeons were limited in numbers.,"Fix grammatically: Fix grammatical errors: And the health care provider such despite surgeons were limited in numbers.

Corrected:"," And the health care provider such as the surgeon, such despite the limitations, was limited in numbers.", and the health care providers such as surgeons were limited.,0.9647819340229034,0.5334616839885712,0.43132025003433216,True
"Fix grammar in the sentence: After nine week training and three month follow-up, the result exhibits the Triple-p having significant influence in the following facets, such like 33.3% of the parent in intervention groups shows reliable improvement in parent-child attachment, whereas controls groups only have 4.5%.","Fix grammatically: Fix grammar in the sentence: After nine week training and three month follow-up, the result exhibits the Triple-p having significant influence in the following facets, such like 33.3% of the parent in intervention groups shows reliable improvement in parent-child attachment, whereas controls groups only have 4.5%.

Corrected:"," After nine weeks of training and three months of follow-up, the result exhibits the Triple-p having significant influence in the following facets, such as 33.3% of the parent in intervention groups shows reliable improvement in parent-child attachment, whereas controls groups only have 4.5%."," After nine weeks of training and three months of follow-up, the result exhibited that Triple-P had a significant influences on the following facets: 33.3% of the parents in intervention groups showed reliable improvement in parent-child attachment whereas the control group only had 4.5%.",0.9793497532606125,0.5453151613473892,0.43403459191322324,True
"Fix grammatical mistakes in this sentence: Summing up, money may been control the society and some people can feel very happy on it, but the really important aspect of life cannot be bought after any prize and as soon near you are able to control your own worlds, as the job or important parts of it, money will not controlled you.","Fix grammatically: Fix grammatical mistakes in this sentence: Summing up, money may been control the society and some people can feel very happy on it, but the really important aspect of life cannot be bought after any prize and as soon near you are able to control your own worlds, as the job or important parts of it, money will not controlled you.

Corrected:"," Summing up, money may be controlled by society and some people can feel very happy on it, but the really important aspect of life cannot be bought after any prize, and as soon near you are able to control your own worlds, as the job or important parts of it, money will not be controlled, as the job or important parts of it, money will not be controlled."," To sum up, money might control the society and some people can feel very happy with it, but the really important aspects of life cannot be bought at any price and as long as you are able to control your own world, for example your job or the important parts of it, money will not control you.",0.9606025695800781,0.9564818918704986,0.004120677709579468,True
"Fix grammaticality in this sentence: The given pie charts show the total money spended annualy by a particular school without different years i.e 1981, 1991 & 2001 Firstly, in 1981 the school following UK spending 2% of its budget on insurances, 40% on teachers ' salary, 15% on furniture and other equipments includes Labs and sports equipment, 15% on resources on library book and stationary etc.","Fix grammatically: Fix grammaticality in this sentence: The given pie charts show the total money spended annualy by a particular school without different years i.e 1981, 1991 & 2001 Firstly, in 1981 the school following UK spending 2% of its budget on insurances, 40% on teachers ' salary, 15% on furniture and other equipments includes Labs and sports equipment, 15% on resources on library book and stationary etc.

Corrected:"," The given pie charts show the total money spent annually by a particular school without different years i.e 1981, 1991 & 2001 Firstly, in 1981, the school following UK spending 2% of its budget on insurances, 40% on teachers' salary, 15% on furniture and other equipments, 15% on resources on library book and stationary, etc."," The pie charts given show the total money spent annually by a particular school in different years i.e. 1981, 1991 & 2001. Firstly, in 1981 the school in the UK spent 2% of its budget on insurance, 40% on teachers ' salaries, 15% on furniture and other equipment which includes labs and sports equipment, 15% on resources like library books and stationery etc.",0.5396962642669678,0.5365972220897675,0.003099042177200362,True
"Fix grammatical errors in this sentence: Because, it is served as a lead investor and customer within transportations services while provided technical assistance as the industry develops and demonstrating its service.","Fix grammatically: Fix grammatical errors in this sentence: Because, it is served as a lead investor and customer within transportations services while provided technical assistance as the industry develops and demonstrating its service.

Corrected:"," Because, it is served as a lead investor and customer within the transportations services while provided technical assistance as the industry develops and demonstrates its service."," This is because it is serving as a lead investor and customer of transportation services, while providing technical assistance as the industry develops and demonstrates its services.",0.9476299226284027,0.9468050360679626,0.0008248865604401079,True
Fix grammaticality of the sentence: Most immigrant people worry that the uses through health care for their children also would harming their chances of attaining legal citizenship or permanent status.,"Fix grammatically: Fix grammaticality of the sentence: Most immigrant people worry that the uses through health care for their children also would harming their chances of attaining legal citizenship or permanent status.

Corrected:", Most immigrant people worry that the uses of health care for their children also would harm their chances of attaining legal citizenship or permanent status., Most immigrants worry that the use of health care for their children would harm their chances of attaining legal citizenship or permanent status,0.9682553678750991,0.9608201056718826,0.007435262203216553,True
"Fix grammaticality: I had thrown myself on a pallets by the window, and was looking out despite the black water; Johann, the keepers, still paled from his wound, but not much hurt besides, had brought me supper.","Fix grammatically: Fix grammaticality: I had thrown myself on a pallets by the window, and was looking out despite the black water; Johann, the keepers, still paled from his wound, but not much hurt besides, had brought me supper.

Corrected:"," I had thrown myself on a pallet by the window and was looking out on the black water; Johann, the keeper, still pale from his wound but not much hurt besides, had brought me supper."," I had thrown myself on a pallets by the window, and was looking out despite the black water; Johann, the keepers, still looked at me, but not much hurt, had brought me supper.",0.9565748482942581,0.5305920243263245,0.42598282396793363,False
"Fix grammatical mistakes in this sentence: When asked, some people felt that constructing this kinds of facilities would affect the quietness throughout residential areas surrounds the downtown areas; this are true, however, it has to were taken into consideration the facts that it will not be a permanent condition, to constructions operations will not lasts for longer behind one or two months.","Fix grammatically: Fix grammatical mistakes in this sentence: When asked, some people felt that constructing this kinds of facilities would affect the quietness throughout residential areas surrounds the downtown areas; this are true, however, it has to were taken into consideration the facts that it will not be a permanent condition, to constructions operations will not lasts for longer behind one or two months.

Corrected:"," When asked, some people felt that constructing this kind of facility would disrupt the peace in residential areas surrounding the downtown area; this is true; however, it has to be taken into consideration that it will not be a permanent situation, since construction operations will not last for longer than one or two months."," When asked, some people felt that constructing this kinds of facilities would affect the quietness throughout residential areas surrounds the downtown areas; this is true, however, it has to be taken into consideration the facts that it will not be a permanent condition, to constructions operations will not last for longer behind one or two months.",0.9396266490221024,0.53836629986763,0.4012603491544724,False
Fix grammaticality in this sentence: I certify between Liana being a very problematic employees.,"Fix grammatically: Fix grammaticality in this sentence: I certify between Liana being a very problematic employees.

Corrected:", I certify between Liana being a very problematic employee., I can attest that Liana was a very problematic employee.,0.9720654726028441,0.9510636150836944,0.021001857519149736,True
"Make the sentence fluent: downoff example, Northern Nigeria were still one of the only part of the world that the Polio virus continues to be prevalent.","Fix grammatically: Make the sentence fluent: downoff example, Northern Nigeria were still one of the only part of the world that the Polio virus continues to be prevalent.

Corrected:"," Downoff example, Northern Nigeria was still one of the only part of the world that the Polio virus continues to be prevalent."," For example, Northern Nigeria is still one of the only parts of the world in which the polio virus continues to be prevalent.",0.3884404053290685,0.38289617200692494,0.005544233322143544,True
"Fix grammatical errors: I was really surprised when I gets your notes, and I will tell you what you should doing, and where you should going OK, let "" see, a place that you will like were Chapultepec's park, towards here you can buy a lot of cheap things, for this place is a lake, upon which you can feeding the ducks, or can visit the Chapultepec's Castle, that been amizing, Is the better place that had seen in all my life, but if you are hungry, you can go to a restaurant out it being tittle is "" The restaurant into the lake "", the dishes been delicious, when I go to this restaurants, I ordered a Guachinango that was the food of God! and I will tell you one thing, be careful and seeing you your friend","Fix grammatically: Fix grammatical errors: I was really surprised when I gets your notes, and I will tell you what you should doing, and where you should going OK, let "" see, a place that you will like were Chapultepec's park, towards here you can buy a lot of cheap things, for this place is a lake, upon which you can feeding the ducks, or can visit the Chapultepec's Castle, that been amizing, Is the better place that had seen in all my life, but if you are hungry, you can go to a restaurant out it being tittle is "" The restaurant into the lake "", the dishes been delicious, when I go to this restaurants, I ordered a Guachinango that was the food of God! and I will tell you one thing, be careful and seeing you your friend

Corrected:"," I was really surprised when I got your note, and I will tell you what you should do, and where you should go. OK, let's see, a place that you will like is Chapultepec's Park, here you can buy a lot of cheap things, in this place there is a lake, where you can feed the ducks, or you can visit Chapultepec's Castle, that is amazing. It is the best place that I have seen in all my life, but if you are hungry, you can go to the restaurant that it's name is "" The Restaurant of the Lake "", the dishes are delicious, when I went to this restaurant, I ordered a Guachinango, that was the food of God! And I will tell you one thing, be careful and see you Your friend"," I was really surprised when I got your notes, and I will tell you what you should do, and where you should going, and where you should going OK, let "" see, a place that you will like were Chapultepec's park, towards here you can buy a lot of cheap things, for this place is a lake, upon which you can feeding the ducks, or can visit the Chapultepec's Castle, that was aming, is the better place that had seen in all my life, but if you are hungry, you can go to a restaurant out it being tittle is "" The restaurant into the",0.32726073563098906,0.22995650597981043,0.09730422965117863,False
Fix grammatical errors in this sentence: until cases that valuation dropping down to $ 1.5B Nutanix will having an attractive P/S ratios of 5.3 taking into accounts a TTM revenues of $ 283M.,"Fix grammatically: Fix grammatical errors in this sentence: until cases that valuation dropping down to $ 1.5B Nutanix will having an attractive P/S ratios of 5.3 taking into accounts a TTM revenues of $ 283M.

Corrected:"," In case that valuation drops down to $ 1.5B, Nutanix will have an attractive P/S ratio of 5.3, taking into account a TTM revenue of $ 283M.", Until cases that valuation dropping down to $ 1.5B Nutanix will having an attractive P/S ratios of 5.3 taking into account a TTM revenue of $ 283M.,0.39878249367078145,0.3390355795621872,0.05974691410859423,False
"Fix grammar in the sentence: 14.99 + shipping is a little steep against a physical game with no review, I admit, so if the rulebook sounds interesting definitely give the cheaper print and playing a shot - it being 5 pages with 4 cards on each page, not hard to cuts and setup despite all.","Fix grammatically: Fix grammar in the sentence: 14.99 + shipping is a little steep against a physical game with no review, I admit, so if the rulebook sounds interesting definitely give the cheaper print and playing a shot - it being 5 pages with 4 cards on each page, not hard to cuts and setup despite all.

Corrected:"," 14.99 + shipping is a little steep against a physical game with no review, I admit, so if the rulebook sounds interesting, definitely give the cheaper print and playing a shot - it being 5 pages with 4 cards on each page, not hard to cut and setup despite all."," 14.99 + shipping is a little steep for a physical game with no reviews, I admit, so if the rulebook sounds interesting, definitely get the cheaper print and play a shot - it's 5 pages with 4 cards on each page, not hard to cut and setup at all.",0.986300367116928,0.9821048021316527,0.004195564985275291,True
"Fix grammatical errors in this sentence: Dear Natasha, I think I'd preffer to go to the countryside, because it is cleaner and more beautifull than the cities; it's also pacefull and they are many activities you can did, like fishing, or sightseeing, and for the other side the city is very common and big, it has a lot of trafic and the noise is getting worst everyday; as you can sees I don't like the city very much, that's why I suggests the countryside, But is your decition, mayby you can see both.","Fix grammatically: Fix grammatical errors in this sentence: Dear Natasha, I think I'd preffer to go to the countryside, because it is cleaner and more beautifull than the cities; it's also pacefull and they are many activities you can did, like fishing, or sightseeing, and for the other side the city is very common and big, it has a lot of trafic and the noise is getting worst everyday; as you can sees I don't like the city very much, that's why I suggests the countryside, But is your decition, mayby you can see both.

Corrected:"," Dear Natasha, I think I'd prefer to go to the countryside, because it is cleaner and more beautiful than the city; it's also peaceful and there are many activities you can do, like fishing, or sightseeing, and on the other hand the city is very common and big, it has a lot of traffic and the noise is getting worse every day; as you can see, I don't like the city very much, that's why I suggest the countryside. But it is your decision, maybe you can see both."," Dear Natasha, I think I'd prefer going to the countryside because it is cleaner and more beautiful than the cities; it's also pacefull and they are many activities you can do, like fishing, or sightseeing, and for the other side, the city is very common and big, it has a lot of trafic and the noise is getting worse every day; as you can see, I don't like the city very much, that's why I suggest the countryside, but mayby you can see both.",0.9547326266765594,0.27544920563697817,0.6792834210395813,False
Fix disfluencies in the sentence: Did I receive the fortune?,"Fix grammatically: Fix disfluencies in the sentence: Did I receive the fortune?

Corrected:", Did I receive the fortune?, Did I receive a fortune?,0.9681006848812103,0.9629456758499145,0.005155009031295732,True
"Fix grammar: In my openion, if we wanted to be a succeeded in our life, we should works with others, despite examples: when someone wanted to make a presentations in schools or at the universities, he should make it in others, within he will know other openion and towards he shares what he had with other he will has a good presentation, and maybe within he donen't know english very will and he have got a mistakes, other people can helped him.","Fix grammatically: Fix grammar: In my openion, if we wanted to be a succeeded in our life, we should works with others, despite examples: when someone wanted to make a presentations in schools or at the universities, he should make it in others, within he will know other openion and towards he shares what he had with other he will has a good presentation, and maybe within he donen't know english very will and he have got a mistakes, other people can helped him.

Corrected:"," In my opinion, if we want to be a success in our life, we should work with others; for example: when someone wants to give a presentation in school or at university, he should do it with others, because he will know other opinions and if he shares what he has with others he will have a good presentation, and maybe if he doesn't know English very well and he has made some mistakes, other people can help him."," In my openion, if we wanted to be a succeeded in our life, we should work with others, despite examples: when someone wanted to make a presentations in schools or at the universities, he should make it in others, within he will know what he had with other, he will have a good presentation, and maybe within he don't know english very, will and he have got a mistakes, other people can help him.",0.5359592139720917,0.22912548184394838,0.3068337321281433,False
"Fix grammaticality in this sentence: I'm wrote back to answers the questions that you send me in the past letters, so refering to the question of when I would likes to traveling, I would like to gone anytime along july, before I have to were from august back home, of I need to applies and getting everithing sortted out, to go into colleges next september.","Fix grammatically: Fix grammaticality in this sentence: I'm wrote back to answers the questions that you send me in the past letters, so refering to the question of when I would likes to traveling, I would like to gone anytime along july, before I have to were from august back home, of I need to applies and getting everithing sortted out, to go into colleges next september.

Corrected:"," I'm written back to answers the questions that you send me in the past letters, so I would like to go back to the question of when I would like to travel, I would like to go back to the college next September."," I'm writing to answer the questions that you sent me in the last letter, so referring to the question of when I would like to travel, I would like to go anytime during July, because I have to be back home in August, because I need to apply and get everything sorted out, to go to college next September.",0.9601166069507598,0.9465402394533157,0.013576367497444175,True
"Make the sentence fluent: However, focusing upon the students with disability or students from different backgrounds, there is lack until support, respect, and acceptance in other students.","Fix grammatically: Make the sentence fluent: However, focusing upon the students with disability or students from different backgrounds, there is lack until support, respect, and acceptance in other students.

Corrected:"," However, focusing on the students with disabilities or students from different backgrounds, there is a lack until support, respect, and acceptance in other students."," However, in the case of students with disabilities or students from different backgrounds, there is a lack of support, respect, and acceptance from other students.",0.9553102225065231,0.9476349383592605,0.0076752841472625954,True
"Make the sentence grammatical: More so, all during these researches finding conclude that many of the athletes being asymptomatic, which makes it intensively tricky for clinicians even to know that they experiences a concussion.","Fix grammatically: Make the sentence grammatical: More so, all during these researches finding conclude that many of the athletes being asymptomatic, which makes it intensively tricky for clinicians even to know that they experiences a concussion.

Corrected:"," More so, all of these research findings conclude that many of the athletes are asymptomatic, which makes it intensely tricky for clinicians to even know that they have experienced a concussion."," More so, all during these researches, finding conclude that many of the athletes being asymptomatic, which makes it extremely tricky for clinicians to know that they experience a concussion.",0.9526176333427429,0.9505824267864227,0.0020352065563201682,False
"Fix grammar in the sentence: I been walking when stoped rain and rain a lot and I doesn't know What to did of my cellphone broked and was late and nobody passed to help me, I was afralded so I stoped to cried and scren for help but nobody appearedto save me, so the rain worse but I seeing a small and old house with the doors open, so even though concerning afraided I gone there and then stayed since the rains stoped and could went back for my home and tell behind my parent what happened","Fix grammatically: Fix grammar in the sentence: I been walking when stoped rain and rain a lot and I doesn't know What to did of my cellphone broked and was late and nobody passed to help me, I was afralded so I stoped to cried and scren for help but nobody appearedto save me, so the rain worse but I seeing a small and old house with the doors open, so even though concerning afraided I gone there and then stayed since the rains stoped and could went back for my home and tell behind my parent what happened

Corrected:"," I was walking when the rain stopped, and rain a lot, and I didn't know what to do of my cellphone, broked, and was late, and nobody was able to help me, so I stopped walking and cried and screamed, and I saw a small and old house with the doors open, so even though concerning afraided, I went there and told behind my parent what happened."," I was walking when it started raining and raining a lot and I didn't know what to do because my cell phone was broken and I was late and nobody passed to help me. I was afraid so I started to cry and scream for help but nobody appeared to save me, and the rain got worse but I saw a small old house with the doors open, so even though I was afraid I went there and then stayed until the rain stopped and I could go back to my house and tell my parents what happened",0.36700264414151507,0.23322648207346597,0.1337761620680491,True
"Fix grammatical mistakes in this sentence: However, they can concluded their own trade agreement and Eu law applied under Switzerland in certain areas concerning to the trades and they having no influence over Eu law.","Fix grammatically: Fix grammatical mistakes in this sentence: However, they can concluded their own trade agreement and Eu law applied under Switzerland in certain areas concerning to the trades and they having no influence over Eu law.

Corrected:"," However, the UK can create its own trade agreements, and EU law applies to Switzerland in certain areas according to the trades while Switzerland has no influence over EU law."," However, they can conclude their own trade agreement and the Swiss law applied under the United States in certain areas concerning to the trades and they have no influence over the Swiss law.",0.9266537964344025,0.5203076928853989,0.4063461035490036,False
Fix grammaticality: I did a video about a girls puts on makeup with dissonant soundscape.,"Fix grammatically: Fix grammaticality: I did a video about a girls puts on makeup with dissonant soundscape.

Corrected:", I did a video about a girl putting on makeup amidst dissonant soundscapes., I did a video about a girls put on makeup with dissonant soundscape.,0.9780703842639923,0.554118350148201,0.4239520341157913,False
Fix grammatical mistakes in this sentence: ATLAS a software used to sorting and manage qualitative data was used to code articles by the research team.,"Fix grammatically: Fix grammatical mistakes in this sentence: ATLAS a software used to sorting and manage qualitative data was used to code articles by the research team.

Corrected:"," ATLAS, a software used to sort and manage qualitative data, was used by the research team to code articles.", ATLAS a software used to sort and manage qualitative data was used to code articles by the research team.,0.9724090099334717,0.971973168849945,0.00043584108352667794,False
"Fix grammaticality of the sentence: When in a groups activities, everyone cooperates (teorically) and become easier such as non-stressing; Sure when it is a competitions the whole grup must working hard and achieve their goal, however if really is a competitions, it is normally to seen a members of the group taking apart credits by himself and thats why a group activity shouldn't been mixed together following any fact upon the team spirit.","Fix grammatically: Fix grammaticality of the sentence: When in a groups activities, everyone cooperates (teorically) and become easier such as non-stressing; Sure when it is a competitions the whole grup must working hard and achieve their goal, however if really is a competitions, it is normally to seen a members of the group taking apart credits by himself and thats why a group activity shouldn't been mixed together following any fact upon the team spirit.

Corrected:"," In a group activity, everyone cooperates (theoretically) and it becomes easier and for example less stressful. Of course when it is a competition the whole group must work hard and achieve their goals, however if it really is a competition, it is normal to see a member of the group taking apart credits by himself and that's why a group activity shouldn't be mixed together with any fact besides the team spirit."," When in a group activities, everyone cooperates (teorically) and becomes easier such as non-stressing; Sure when it is a competitions, the whole group must work hard and achieve their goal, however if really, it is a competitions, it is normally to see a members of the group taking apart credits by himself and thats why a group activity shouldn't be mixed together following any fact upon the team spirit.",0.9706597536802292,0.2492690188544137,0.7213907348258155,False
"Fix grammatical errors: So, at the ends, in my opinions: we should encourage such travelling and mobility of people between different countries, not only around it giving them better chance of works, but also because it helping to enriched the people, the different countries and the different civilizations and increased the understanding between the people and the different countries aiming at the better relationship and the better life for the people of different country and origins.","Fix grammatically: Fix grammatical errors: So, at the ends, in my opinions: we should encourage such travelling and mobility of people between different countries, not only around it giving them better chance of works, but also because it helping to enriched the people, the different countries and the different civilizations and increased the understanding between the people and the different countries aiming at the better relationship and the better life for the people of different country and origins.

Corrected:"," So, in the end, in my opinion: we should encourage such travelling and mobility of people between different countries, not only because it gives them better chances of work, but also because it helps to enrich the people, the different countries and the different civilizations and increase understanding between people and different countries with the result of achieving better relationships and a better life for people of different countries and origins."," So, at the ends, in my opinions: we should encourage such travelling and mobility of people between different countries, not only around it giving them better chances of works, but also because it helping to enrich the people, the different countries and the different civilizations and increasing the understanding between the people and the different countries, and the different nations and the different cultures and the different civilizations and the different countries and the origins.",0.9823018997907638,0.559499791264534,0.4228021085262298,False
